gender,yearsExperience,yearsSchool,wage
female,5,13,6.414865381
female,10,9,6.390039783
female,7,12,10.41156296
female,8,10,3.763752171
female,8,11,2.761312176
female,9,11,5.088003618
female,9,12,3.334778404
female,10,8,2.895193978
female,4,11,2.518666114
female,8,12,4.069921247
female,9,11,3.8277805
female,6,12,5.649158982
female,6,12,5.81822636
female,6,12,2.2966683
female,11,10,3.98089172
female,3,12,1.492834395
female,2,12,2.568317239
female,6,12,5.595396854
female,9,12,10.61571125
female,3,12,8.204685307
female,6,12,1.22488976
female,9,12,11.00599476
female,7,12,6.614815052
female,5,9,1.597682296
female,9,12,7.167163175
female,9,12,7.655561
female,9,12,4.151395462
female,8,12,9.598372258
female,6,12,6.486177955
female,6,12,9.422228923
female,7,12,8.044052155
female,6,13,4.89955904
female,5,12,4.89955904
female,7,12,4.65849031
female,8,12,3.509209847
female,5,11,1.842396168
female,8,12,3.069603254
female,9,12,3.934781005
female,7,12,3.0622244
female,9,12,6.1244488
female,6,12,4.89955904
female,9,12,5.3588927
female,8,12,6.250372046
female,6,12,3.98089172
female,8,12,5.864433838
female,9,11,4.635028857
female,5,12,1.619345784
female,5,12,5.164400069
female,8,12,3.928280816
female,6,12,4.086708273
female,5,11,6.244536031
female,9,11,4.500138466
female,9,12,3.174339717
female,8,12,3.770516904
female,5,11,2.33027808
female,5,12,7.96178344
female,8,12,6.84884597
female,9,12,5.140883083
female,9,12,9.567808425
female,9,11,5.870439402
female,8,12,3.919647232
female,7,12,7.655561
female,9,12,6.73689368
female,7,9,4.28711416
female,6,13,8.210465818
female,10,11,2.642915665
female,8,12,3.67466928
female,7,12,0.689829612
female,8,12,1.821918407
female,5,12,6.649401554
female,7,11,3.98089172
female,6,12,2.502274795
female,8,11,1.486839076
female,7,11,4.09697261
female,9,11,7.296717997
female,9,11,4.211191241
female,5,13,8.368589893
female,9,11,3.156306616
female,9,12,4.712723265
female,8,12,3.526216306
female,7,12,4.703576678
female,8,10,4.170457992
female,9,12,4.838652919
female,3,11,2.458183566
female,9,12,6.1244488
female,6,12,8.880450759
female,7,12,7.655561
female,8,11,5.202565608
female,6,12,3.15466891
female,5,12,3.419826444
female,9,12,4.885941588
female,9,12,0.519790005
female,9,12,4.28711416
female,6,12,3.0622244
female,6,13,4.693261817
female,8,12,10.92469245
female,8,11,4.676851811
female,9,10,2.44977952
female,9,12,2.229299363
female,9,12,4.209946105
female,8,12,5.171756764
female,7,12,1.220864931
female,6,12,2.920081032
female,4,10,2.909890394
female,7,12,1.558950604
female,9,12,3.768891569
female,9,12,7.96178344
female,4,11,0.816593173
female,7,12,3.950269476
female,6,10,2.171042411
female,7,12,4.458598726
female,6,10,3.548680619
female,6,13,11.63645272
female,8,12,2.915582668
female,5,11,2.388535032
female,6,11,4.89955904
female,4,12,7.04311612
female,6,12,4.387105161
female,7,11,5.307855626
female,9,12,5.894169525
female,6,10,2.330684122
female,6,12,1.007023992
female,9,12,6.361474908
female,10,11,6.053766091
female,10,10,3.401150207
female,8,12,4.97611465
female,9,12,2.866242038
female,7,11,2.781170928
female,9,11,2.779386219
female,5,13,3.148385847
female,10,10,3.67466928
female,8,12,8.880450759
female,9,12,4.89955904
female,8,12,0.281335104
female,9,12,7.556413348
female,8,12,4.89955904
female,5,12,2.284586353
female,9,12,2.826668677
female,8,13,6.01556971
female,5,13,4.508371144
female,9,12,9.477340985
female,11,10,8.63651085
female,4,12,3.67466928
female,6,12,3.122268016
female,9,11,9.20074777
female,2,12,4.244108035
female,9,12,2.515074729
female,5,11,3.592301422
female,5,12,4.735633273
female,6,12,3.877042371
female,8,11,6.04956471
female,6,11,2.923990858
female,7,11,10.39300402
female,9,11,8.593671014
female,8,11,7.317523241
female,7,10,7.162805348
female,7,12,6.769127621
female,8,10,6.219591147
female,7,11,11.30667471
female,8,10,4.679354139
female,7,11,4.287435292
female,4,11,3.113111804
female,7,11,4.810745281
female,8,11,6.607957915
female,10,8,2.583021345
female,6,11,12.09578638
female,6,8,1.446167969
female,4,11,7.96178344
female,6,11,5.58855953
female,8,11,5.218249325
female,8,10,3.216882198
female,9,11,3.32915281
female,3,11,3.0622244
female,9,11,4.274783055
female,9,11,4.74644782
female,8,11,6.342245699
female,7,10,1.835569669
female,7,11,5.594150464
female,5,12,2.920081032
female,6,11,7.04311612
female,8,11,6.1244488
female,4,11,0.661758624
female,9,11,6.1244488
female,9,11,6.43067124
female,4,11,7.34933856
female,7,11,8.146941194
female,3,11,5.536328279
female,7,11,1.965815882
female,5,11,7.605285674
female,9,11,5.82680549
female,6,11,2.948808681
female,8,11,3.15318156
female,9,9,2.14355708
female,7,12,10.77096846
female,6,11,3.142809252
female,4,10,5.129739666
female,9,11,5.459508644
female,7,10,5.51200392
female,5,10,8.380824673
female,8,11,7.114785201
female,8,11,10.10534052
female,4,11,10.56539983
female,7,11,7.04311612
female,7,11,6.298879303
female,6,11,6.369426752
female,7,12,4.549590537
female,7,11,6.111061272
female,6,11,7.720517275
female,8,10,1.65296542
female,7,11,3.728858847
female,6,11,5.124237129
female,8,10,1.551941544
female,8,10,6.227883935
female,6,10,3.67466928
female,7,11,4.278885534
female,8,11,5.787604116
female,9,10,4.382633086
female,6,11,2.353036634
female,8,11,3.36844684
female,8,10,3.98089172
female,6,11,5.375043672
female,7,11,5.686988171
female,9,11,5.974083022
female,8,11,5.20578148
female,5,10,3.340121822
female,7,11,4.458598726
female,4,10,2.891907719
female,8,11,3.67466928
female,9,11,4.432333049
female,5,11,2.899944091
female,7,11,3.857200306
female,6,11,7.418934569
female,5,11,6.73689368
female,8,12,4.115946205
female,7,11,8.351026185
female,7,11,11.98079587
female,9,11,5.328270456
female,7,12,3.184713376
female,8,11,4.549590537
female,6,11,9.914673717
female,4,11,2.566099986
female,5,11,10.78121232
female,8,11,6.314177697
female,9,10,2.14355708
female,7,11,9.194710534
female,9,11,2.901054695
female,8,11,1.923136097
female,3,11,5.20578148
female,8,11,0.551200392
female,4,11,5.397819281
female,9,11,10.73498891
female,8,11,5.606130519
female,7,10,3.0622244
female,6,12,6.427861859
female,7,10,4.381355181
female,8,11,6.987455613
female,7,10,5.178395733
female,4,11,4.082965866
female,8,11,3.746721619
female,5,11,7.275880154
female,7,11,4.042028918
female,8,11,5.20578148
female,8,10,5.20578148
female,9,11,8.242453181
female,5,10,2.274795268
female,7,11,3.81860117
female,8,12,5.510771636
female,8,9,3.605954414
female,9,11,4.664678067
female,9,11,4.991425772
female,5,11,3.0622244
female,4,11,8.407643312
female,9,10,8.880450759
female,9,10,7.04311612
female,8,10,4.153973968
female,3,11,3.52406808
female,7,11,5.360906261
female,9,11,4.112255435
female,8,11,8.580574899
female,6,10,7.493443237
female,7,11,4.512751747
female,4,11,3.450106157
female,9,11,4.388384573
female,9,11,2.480401764
female,7,11,6.303078556
female,6,11,3.8277805
female,6,11,3.461644974
female,9,10,3.954644082
female,8,11,8.537939696
female,7,10,5.120575325
female,8,10,2.14355708
female,9,11,3.947991788
female,8,11,3.053416468
female,7,10,4.644373673
female,8,11,2.257944933
female,9,11,9.45285949
female,8,10,6.662580284
female,7,11,10.18367649
female,7,10,5.919541591
female,4,11,2.161570165
female,7,11,7.43719554
female,7,11,6.1244488
female,3,11,1.797580457
female,8,11,2.825148962
female,6,11,10.10534052
female,5,11,6.1244488
female,6,11,6.959600909
female,8,11,7.995096341
female,5,11,6.8900049
female,8,11,5.810705107
female,8,11,7.176412946
female,4,11,1.192138697
female,2,11,3.895673854
female,8,12,3.289993157
female,6,11,3.874347173
female,8,11,4.268516357
female,6,11,6.11431234
female,9,10,3.984449264
female,8,11,8.772984016
female,7,11,3.947250381
female,9,10,3.67466928
female,8,11,2.44977952
female,6,11,3.36844684
female,6,11,3.810768142
female,7,11,2.44977952
female,6,11,4.359518754
female,5,11,2.242755898
female,7,10,4.5933366
female,9,11,6.096680518
female,5,11,1.806329618
female,3,10,1.930129319
female,3,11,4.28436777
female,3,10,1.99044586
female,2,10,0.271328083
female,4,11,2.516896767
female,7,11,3.225026203
female,9,10,7.550292498
female,11,8,1.476470891
female,8,10,2.647623947
female,8,12,5.310950586
female,8,12,3.0622244
female,9,11,4.13400294
female,5,11,6.499415053
female,7,11,2.943071699
female,5,11,2.44977952
female,6,10,3.189062097
female,7,11,4.549590537
female,5,10,4.676851811
female,6,11,4.345612794
female,7,10,2.316155182
female,8,10,3.0622244
female,8,12,6.1244488
female,7,11,4.337861579
female,7,11,3.605335897
female,8,10,5.788038914
female,5,11,5.710520536
female,7,12,2.75600196
female,10,8,3.360248759
female,9,11,7.279344859
female,9,11,4.85932425
female,7,10,5.103707333
female,6,10,18.51577544
female,9,10,5.471276335
female,10,9,5.607929021
female,8,10,5.450759432
female,8,10,6.73689368
female,6,10,3.467443374
female,5,10,7.471827536
female,5,10,4.405919257
female,9,10,5.3588927
female,8,10,1.749842514
female,5,9,2.31090313
female,9,10,10.84157745
female,10,9,2.75600196
female,9,10,3.98089172
female,9,10,3.42538536
female,8,9,1.194267516
female,8,10,3.961298964
female,8,10,2.244261104
female,9,9,5.97133758
female,6,10,1.843920069
female,8,10,4.13400294
female,5,10,0.51868296
female,4,10,5.646654922
female,9,10,10.97297077
female,3,10,1.01910828
female,4,9,3.791325447
female,8,9,3.0622244
female,9,10,7.04311612
female,7,10,1.983362423
female,8,9,3.145395927
female,4,9,3.352329869
female,5,11,0.554104111
female,4,9,0.324970753
female,9,10,4.491262453
female,3,9,0.55146552
female,9,8,5.71249036
female,4,9,2.425004831
female,9,6,4.517323937
female,8,9,4.630151786
female,3,9,2.327290544
female,9,8,2.14355708
female,9,9,3.67466928
female,3,8,1.481262035
female,3,8,1.676164935
male,10,12,11.45580351
male,7,14,2.933288636
male,12,11,6.219131084
male,12,12,6.915377616
male,11,11,4.946562576
male,12,12,5.134564088
male,10,12,3.0622244
male,7,11,5.587216449
male,11,12,7.655561
male,10,14,16.65645071
male,9,15,3.216882198
male,12,12,6.828760412
male,8,11,1.032880014
male,11,12,3.490935816
male,10,12,6.130999012
male,11,13,4.638443844
male,7,15,7.96178344
male,8,15,8.945824089
male,9,13,2.44977952
male,11,12,2.632940605
male,14,8,6.189372285
male,9,12,2.041482933
male,10,11,1.092793805
male,8,14,0.734933856
male,11,12,3.503184713
male,6,14,9.033561979
male,9,15,8.757961783
male,12,10,4.89955904
male,8,13,6.348265865
male,11,12,2.911737944
male,5,15,3.266372693
male,8,12,4.332943368
male,10,12,3.252724896
male,12,12,10.56467418
male,12,12,7.944758956
male,11,12,6.1244488
male,15,8,3.239377878
male,9,12,2.529457883
male,12,11,2.962524071
male,16,8,5.73799608
male,9,14,9.799118079
male,11,12,6.1244488
male,9,15,15.71676731
male,7,12,7.464171975
male,9,12,2.359046945
male,12,12,6.119741306
male,8,15,12.20488958
male,8,12,5.573248408
male,13,9,4.423213022
male,7,12,10.96849924
male,12,10,2.002964387
male,14,9,7.839294464
male,11,12,4.825323297
male,9,11,3.340608436
male,9,13,6.27829028
male,11,10,2.074731841
male,10,11,3.67466928
male,8,14,5.410920784
male,9,13,6.634819533
male,6,13,3.36844684
male,9,11,6.355303854
male,11,12,4.89955904
male,9,12,4.749133982
male,11,12,2.465584549
male,11,12,7.04311612
male,6,11,2.592208562
male,9,11,4.89955904
male,6,12,4.986590681
male,5,14,3.07553199
male,9,12,4.394085561
male,7,12,7.724886908
male,5,14,14.38257654
male,10,10,9.634427019
male,7,12,5.738222299
male,9,10,4.338846561
male,10,12,4.411334429
male,8,14,10.63497752
male,9,12,7.696390658
male,6,14,11.66095051
male,5,14,1.38465799
male,6,13,1.486199575
male,4,14,5.086293595
male,8,12,9.034647875
male,10,11,2.44977952
male,14,9,7.19622734
male,12,11,5.51200392
male,9,12,3.214384618
male,13,8,1.031705953
male,11,10,6.1244488
male,3,15,6.455500086
male,4,12,2.343728458
male,11,12,4.89955904
male,7,14,3.98089172
male,8,10,0.868558193
male,12,11,6.73689368
male,6,12,0.831952293
male,7,13,4.549590537
male,6,11,6.008893162
male,10,12,8.685581934
male,12,10,3.0622244
male,11,8,1.525002415
male,10,12,5.345366974
male,13,10,7.04311612
male,6,12,6.1244488
male,6,14,3.595644134
male,14,9,3.676112024
male,8,14,2.048988385
male,6,14,2.44977952
male,9,12,3.001300564
male,11,9,5.07524044
male,8,14,4.485511797
male,11,12,8.95300949
male,7,10,1.073498891
male,7,14,14.29038053
male,8,13,4.89955904
male,9,12,8.26800588
male,7,12,3.434494817
male,11,12,7.34933856
male,7,14,4.851048554
male,12,10,4.728395405
male,10,12,5.51200392
male,9,12,6.808697562
male,12,10,2.617572638
male,7,12,4.02562084
male,8,12,5.43731552
male,9,12,12.28389445
male,9,12,3.98089172
male,11,10,4.048364461
male,6,13,11.09249389
male,9,12,5.20578148
male,10,9,3.122268016
male,13,9,3.98089172
male,10,11,7.264052118
male,8,12,5.830138903
male,8,13,3.191967848
male,11,11,3.9156312
male,8,12,3.332839579
male,7,14,4.604404881
male,11,10,2.84678559
male,8,9,1.088170857
male,7,12,1.432964137
male,10,9,3.8277805
male,8,12,8.11489466
male,8,12,7.464171975
male,8,12,5.816828084
male,8,11,6.433764396
male,11,10,2.532015935
male,9,12,4.496065942
male,9,10,1.797822067
male,10,12,5.20578148
male,5,12,0.318471338
male,10,9,5.914467698
male,8,12,10.19849989
male,8,12,4.74644782
male,8,9,5.428488709
male,6,11,4.254019081
male,8,12,6.1244488
male,9,12,4.89955904
male,8,13,7.96178344
male,7,13,5.851987828
male,8,13,4.190412337
male,9,12,2.338262391
male,7,12,7.96178344
male,12,10,2.75600196
male,7,13,5.942933852
male,10,12,2.114917571
male,7,13,5.05267026
male,13,8,3.184713376
male,3,11,1.647265539
male,6,12,5.20578148
male,6,14,10.61571125
male,10,11,4.81316883
male,8,13,9.933416012
male,9,12,5.678537966
male,8,12,3.578329636
male,8,11,4.616169911
male,7,12,8.039437093
male,9,13,7.145190266
male,8,10,7.433243508
male,4,12,2.008016
male,10,11,2.002964387
male,8,12,3.281219842
male,4,12,1.993560799
male,11,11,9.375558069
male,7,13,5.97133758
male,7,13,9.753184713
male,5,12,4.5933366
male,9,12,7.04311612
male,9,11,5.597502847
male,5,12,6.255686988
male,4,11,2.761312176
male,9,8,4.89955904
male,10,11,10.10534052
male,8,12,2.569734241
male,6,11,7.735167213
male,9,10,2.75600196
male,8,11,9.353908034
male,6,11,5.775802596
male,7,12,5.006536311
male,11,8,5.709151024
male,8,9,0.52581949
male,6,12,2.14355708
male,8,11,7.655561
male,7,12,8.57422832
male,7,12,3.112097761
male,9,12,3.976910828
male,5,12,3.765920429
male,9,12,7.34933856
male,12,8,1.041156296
male,6,9,5.81822636
male,7,11,0.221160651
male,6,11,4.89955904
male,4,11,3.10703744
male,8,11,3.837004067
male,8,12,4.386657542
male,2,12,3.728444928
male,8,11,4.5933366
male,8,12,6.322011664
male,12,8,6.050955414
male,7,11,4.392708105
male,3,12,6.43067124
male,5,12,5.732484076
male,5,11,4.5933366
male,5,12,3.686010852
male,8,12,7.156045493
male,9,12,7.04311612
male,8,11,4.777070064
male,3,11,9.492895639
male,7,13,3.791325447
male,9,12,3.36844684
male,9,11,3.98089172
male,6,10,5.732484076
male,10,11,2.205862079
male,10,10,1.905384071
male,5,11,4.777070064
male,3,12,2.381094113
male,4,12,4.556988245
male,10,11,7.96178344
male,8,11,5.538631958
male,5,13,9.663019217
male,5,12,5.20578148
male,4,11,6.407873996
male,7,11,5.696235306
male,5,11,39.8089172
male,7,12,4.5933366
male,8,12,9.569451249
male,6,12,8.57422832
male,7,12,0.762537006
male,6,12,5.725327417
male,6,11,18.47341909
male,2,13,3.364133848
male,10,9,4.732114972
male,7,8,2.14355708
male,9,11,4.13400294
male,9,11,7.684691208
male,6,11,3.705291524
male,7,12,5.407513324
male,6,12,3.967666166
male,5,11,6.098387315
male,6,11,3.317409767
male,5,11,11.72287132
male,6,11,3.74546264
male,8,10,7.96178344
male,9,9,2.540994715
male,7,11,4.220026558
male,9,11,4.458598726
male,7,11,7.655561
male,8,11,5.384130813
male,8,11,5.66530969
male,7,11,5.20578148
male,7,10,5.44912935
male,7,11,4.114133545
male,5,12,11.8895966
male,4,10,3.0622244
male,4,11,4.562714356
male,9,10,4.89955904
male,10,10,0.826125389
male,7,8,1.83733464
male,4,11,6.27756002
male,4,11,4.74644782
male,7,11,5.20578148
male,7,11,3.209401076
male,7,10,5.20578148
male,8,10,5.81822636
male,8,10,6.239438451
male,2,11,11.81143697
male,9,10,5.81822636
male,9,11,2.904796611
male,5,12,4.103380696
male,8,11,7.34933856
male,7,10,0.504708934
male,9,9,0.469721737
male,7,11,4.631508372
male,8,11,3.598546187
male,4,11,6.43067124
male,7,10,6.369426752
male,5,10,4.351782253
male,8,10,4.684837329
male,4,10,3.970443185
male,8,11,10.70711344
male,7,10,4.74644782
male,5,10,9.843659525
male,2,12,4.506261103
male,8,9,5.463969027
male,8,10,4.199622034
male,7,11,3.184713376
male,8,11,5.626702077
male,7,10,2.14355708
male,6,9,3.67466928
male,7,10,5.740685055
male,8,11,7.96178344
male,8,10,1.37800098
male,8,11,5.132871375
male,7,10,3.0622244
male,9,11,6.824385805
male,10,9,1.313283866
male,10,9,5.51200392
male,4,13,5.939518729
male,6,11,6.58679085
male,6,11,4.094631483
male,6,11,6.609782478
male,7,9,5.352459455
male,5,9,2.060350613
male,4,8,3.63967243
male,7,10,6.578750635
male,7,10,2.514247402
male,8,9,5.328752696
male,9,8,7.34933856
male,3,8,9.099181074
male,7,10,8.666095051
male,7,10,2.171395484
male,5,11,9.299363057
male,6,10,2.815216244
male,9,10,7.04311612
male,6,10,7.463050723
male,7,10,5.392878485
male,9,10,3.251996053
male,5,11,4.28711416
male,5,10,5.915143714
male,7,10,7.134982852
male,4,10,11.63645272
male,6,9,5.177824554
male,6,7,4.654069652
male,3,8,0.77675936
male,3,10,5.384130813
male,10,12,11.19899209
male,9,12,7.453584497
male,11,12,7.81156111
male,8,12,8.26800588
male,14,8,1.851577544
male,10,11,4.512271002
male,8,10,3.789808917
male,9,13,3.571379119
male,10,14,10.61571125
male,11,12,5.51200392
male,7,15,12.08673214
male,9,12,4.89955904
male,7,12,2.587579618
male,11,12,3.15318156
male,8,14,2.441952748
male,10,12,3.8781215
male,5,14,6.077697282
male,14,10,5.479769979
male,11,12,8.717281138
male,14,8,5.654321398
male,8,10,7.600747914
male,6,14,8.106543138
male,12,10,2.364520372
male,11,9,4.190412337
male,12,12,5.661712668
male,10,12,7.96178344
male,11,12,5.846064763
male,7,14,4.121821651
male,18,6,5.061614901
male,16,8,5.248806553
male,16,8,4.099136028
male,11,11,12.32792275
male,9,14,25.07673404
male,10,12,5.849473547
male,11,12,5.51200392
male,11,13,3.0622244
male,12,12,8.320422333
male,8,15,0.891244415
male,7,15,7.828345728
male,12,11,4.398775381
male,11,13,8.450317415
male,16,6,0.231447193
male,9,9,2.672486749
male,13,6,3.581203796
male,14,8,10.41156296
male,17,6,7.006369427
male,11,13,9.582323432
male,8,12,4.5933366
male,11,12,6.757233177
male,10,10,7.34933856
male,9,14,10.3948213
male,11,12,6.510969568
male,12,11,18.3733464
male,15,4,3.56497766
male,9,13,9.02398123
male,8,13,6.210191083
male,9,12,6.43067124
male,7,14,10.10534052
male,11,12,11.78531443
male,6,12,3.470217646
male,9,12,4.246284501
male,7,14,6.255487515
male,9,13,13.60988622
male,11,12,6.43067124
male,9,12,6.73689368
male,9,13,5.887705401
male,9,12,1.741640127
male,6,13,10.43679477
male,9,13,5.129739666
male,6,13,7.011797916
male,8,14,10.56467418
male,18,4,9.099181074
male,6,12,3.307565821
male,10,11,3.558338967
male,10,12,7.34933856
male,10,10,5.492711906
male,10,10,1.561134008
male,10,11,12.15152957
male,15,8,4.796120073
male,11,12,5.414012739
male,9,13,6.634819533
male,11,12,12.48907206
male,11,12,3.0622244
male,9,13,5.98434703
male,10,12,7.50816513
male,9,12,12.85323829
male,11,12,5.81822636
male,11,12,7.556946993
male,6,13,2.316155182
male,11,12,4.28711416
male,6,14,11.33023028
male,11,11,3.256353145
male,10,12,4.825323297
male,10,10,9.910291218
male,17,6,5.606889746
male,7,12,4.153973968
male,8,12,4.87456129
male,7,12,1.663430538
male,8,12,3.258776478
male,7,10,6.96656051
male,8,13,10.22723489
male,11,10,2.814179714
male,9,11,5.20578148
male,9,12,10.49425003
male,8,12,9.799118079
male,5,13,9.76406758
male,12,11,7.96178344
male,10,12,4.28711416
male,8,13,7.04311612
male,12,9,3.641984801
male,9,12,6.563913065
male,7,12,13.77173352
male,10,9,4.151395462
male,10,8,2.547770701
male,15,6,6.73689368
male,8,12,4.28711416
male,8,12,9.186673199
male,8,12,5.81822636
male,8,12,7.04311612
male,8,11,4.159625634
male,10,12,4.97611465
male,8,12,5.130991891
male,12,9,5.3588927
male,13,8,2.642338609
male,7,11,3.821656051
male,10,11,4.5933366
male,8,12,4.592417932
male,13,8,5.51200392
male,7,12,5.755506101
male,8,12,4.094331839
male,9,12,3.180002261
male,11,11,6.956370514
male,8,13,10.55539471
male,9,10,3.613127007
male,10,12,9.764451388
male,4,11,2.793608224
male,10,11,5.20578148
male,9,12,4.604404881
male,10,11,9.186673199
male,9,12,8.157031535
male,10,12,10.11020119
male,9,12,12.16922997
male,8,12,5.988349937
male,10,12,16.22978932
male,9,12,7.568788645
male,11,10,10.18461638
male,11,9,7.003530158
male,7,12,4.122606312
male,7,12,3.384392535
male,10,11,4.814901432
male,5,12,7.120294133
male,8,11,3.67466928
male,5,12,9.186673199
male,11,7,6.130999012
male,7,11,2.75600196
male,8,11,5.81822636
male,6,11,11.33023028
male,9,9,1.60035848
male,6,10,1.309907815
male,6,11,2.443067795
male,11,9,4.090457547
male,7,10,4.349852416
male,10,10,11.1263404
male,7,10,0.683265779
male,6,11,7.316233431
male,10,11,4.89955904
male,11,10,6.73689368
male,5,12,6.26500992
male,10,11,3.364980171
male,7,12,4.169079328
male,8,11,5.242326545
male,8,12,2.82041037
male,9,12,8.57422832
male,7,11,9.186673199
male,7,10,4.17289319
male,7,9,10.13317892
male,10,11,5.846666025
male,10,10,7.655561
male,8,12,3.249707526
male,4,13,5.672918433
male,10,8,4.094631483
male,6,11,7.34933856
male,9,12,8.20097865
male,8,11,5.20578148
male,7,11,9.952229299
male,8,10,2.969429721
male,14,6,5.51200392
male,18,3,5.51682632
male,8,12,14.39245468
male,12,7,5.05267026
male,10,10,10.42566016
male,9,12,6.260547662
male,6,11,2.75600196
male,6,11,4.06935598
male,9,11,3.767176878
male,4,11,2.250069233
male,8,12,4.598708923
male,9,11,1.583309207
male,8,12,8.92142339
male,8,13,20.84539664
male,6,11,4.89955904
male,9,11,4.018058763
male,8,10,6.252041483
male,8,11,3.43519645
male,9,11,5.744973149
male,7,12,5.955155093
male,2,13,4.784246433
male,10,7,4.035539653
male,8,13,8.941959803
male,9,12,9.186673199
male,14,6,5.459508644
male,10,8,5.815912336
male,7,11,2.640724192
male,8,9,2.44977952
male,8,9,2.789529964
male,8,12,7.912331368
male,3,10,5.925048141
male,6,10,7.96178344
male,8,11,4.030038531
male,9,10,4.611595178
male,5,11,5.153748443
male,7,11,5.307855626
male,8,11,7.612860659
male,8,11,8.880450759
male,9,9,3.36844684
male,6,9,5.164400069
male,11,9,4.799656683
male,11,5,3.802642837
male,5,9,2.557801294
male,5,10,5.51200392
male,7,11,13.46939707
male,10,10,7.04311612
male,7,11,5.97133758
male,8,11,11.07143623
male,6,11,3.115480476
male,6,9,4.89955904
male,7,11,5.3588927
male,7,10,3.768891569
male,8,10,5.550122896
male,5,10,2.10559562
male,9,11,3.868072926
male,5,11,7.34933856
male,9,11,10.70201785
male,8,10,5.790387956
male,9,10,6.889833826
male,7,11,6.58378246
male,7,12,5.332372281
male,5,11,3.492010281
male,5,11,5.554732632
male,6,10,9.628203229
male,8,10,4.088037874
male,6,10,2.345149761
male,6,9,0.813810914
male,8,11,3.798862874
male,4,11,1.611697053
male,8,11,9.646006859
male,6,10,3.993371004
male,6,10,3.466354695
male,5,12,9.902995656
male,7,10,4.89955904
male,4,10,2.488057325
male,9,11,3.927704061
male,7,10,3.0622244
male,11,9,4.984768762
male,12,6,2.75600196
male,8,10,8.733492945
male,8,10,2.14355708
male,6,10,5.671407382
male,9,11,2.584994623
male,11,8,3.98089172
male,6,11,10.41156296
male,6,10,5.242923653
male,3,10,0.982936227
male,10,9,3.98089172
male,6,11,11.59562306
male,10,10,6.999370057
male,9,9,5.966676114
male,9,9,6.1244488
male,6,10,6.487379099
male,8,10,3.039953677
male,4,10,2.388535032
male,8,10,8.47449009
male,8,10,6.351701074
male,4,10,5.20578148
male,9,10,7.033722793
male,8,9,5.778713787
male,4,9,3.98089172
male,4,10,1.004905614
male,6,10,9.128159357
male,7,9,5.157430568
male,4,9,4.5933366
male,4,9,1.831210191
male,6,9,3.751255771
male,11,13,6.173919307
male,12,12,8.26800588
male,7,13,5.104965954
male,8,14,8.520972243
male,9,15,21.4355708
male,5,15,7.249754026
male,12,12,13.16756492
male,8,14,6.43067124
male,5,14,13.60988622
male,12,12,5.624217882
male,11,11,4.792646164
male,9,14,13.22196372
male,5,15,8.26800588
male,11,12,7.279344859
male,8,15,12.55512004
male,11,12,7.427156244
male,11,12,8.492569002
male,9,12,15.311122
male,9,15,13.7800098
male,10,13,9.799118079
male,12,12,3.98089172
male,11,12,6.885866759
male,14,9,2.757327598
male,13,11,4.088483388
male,12,12,7.655561
male,6,12,2.667001349
male,9,15,7.835850134
male,15,8,3.618992473
male,9,12,7.512657194
male,11,12,5.540926337
male,12,12,5.81822636
male,6,14,5.184417123
male,9,12,10.7177854
male,11,13,4.485511797
male,14,5,7.500446455
male,9,14,10.29171288
male,9,15,16.33186347
male,8,14,5.419014907
male,8,15,5.686988171
male,9,15,15.9386033
male,10,12,4.93304122
male,11,12,9.960420435
male,10,12,5.141241324
male,11,12,7.373836355
male,5,15,11.74504224
male,7,14,4.934062977
male,7,13,8.685581934
male,12,12,9.254722631
male,10,12,4.89955904
male,12,11,1.635982899
male,14,8,4.089957246
male,8,14,7.446842222
male,12,12,7.80867222
male,12,12,3.67466928
male,10,12,5.12081141
male,12,12,7.438746571
male,10,13,8.331930163
male,11,13,7.30917824
male,11,12,5.048030526
male,9,14,5.17606057
male,12,12,5.3588927
male,10,14,6.73689368
male,15,8,2.932216919
male,11,13,11.14649682
male,10,13,7.935526184
male,9,15,7.104360608
male,9,14,7.285292036
male,12,12,5.567680727
male,9,15,14.14747673
male,11,12,8.880450759
male,10,12,10.16658501
male,8,14,10.0713158
male,11,12,5.027171864
male,11,12,5.3588927
male,11,12,5.51200392
male,9,13,4.29513109
male,8,15,9.799118079
male,9,12,9.186673199
male,8,16,8.982524906
male,10,12,7.50244978
male,10,12,11.02400784
male,12,12,4.697624936
male,9,14,12.31014209
male,8,13,7.655561
male,12,12,8.676302466
male,14,10,5.352459455
male,11,12,5.414012739
male,10,14,11.71596007
male,7,15,12.2488976
male,11,13,6.1244488
male,11,12,2.580207596
male,8,15,5.238015421
male,5,14,8.42569838
male,11,10,4.25108799
male,7,14,5.185835957
male,11,13,14.34555575
male,7,16,8.57422832
male,7,13,2.585693664
male,8,15,8.492569002
male,10,12,5.3588927
male,8,15,9.664162905
male,11,13,7.102598176
male,11,12,6.30886168
male,7,14,6.747274101
male,9,12,5.272704265
male,11,11,12.35858922
male,12,12,4.948823345
male,11,12,11.76959291
male,9,12,5.103707333
male,12,12,9.186673199
male,11,12,10.10534052
male,12,12,5.857841893
male,10,14,4.5933366
male,9,14,11.63645272
male,10,12,0.338237066
male,10,12,8.124268816
male,9,12,3.311322776
male,8,12,2.769315979
male,9,12,3.364133848
male,6,14,4.454144582
male,10,12,10.04409603
male,6,14,11.33023028
